Level,Item_number,Quantity,Designator,LCO s/n
0,830-00009,1,None,No
1,175-00014,1,PCB,No
1,120-00002,16,"C1, C3, C4, C5, C6, C7, C9, C10, C11, C13, C14, C15, C16, C17, C22, C23",No
1,120-00006,3,"C2, C8, C12",No
1,120-00022,5,"C18, C19, C24, C25, C26",No
1,120-00010,2,"C20, C21",No
1,140-00002,2,"D1, D2",No
1,140-00009,6,"D3, D4, D5, D6, D7, D8",No
1,155-00012,1,L1,No
1,155-00016,1,L2,No
1,125-00047,5,"P1, P8, P9, P10, P12",No
1,125-00046,4,"P4, P5, P6, P7",No
1,125-00037,2,"P11, P13",No
1,150-00072,2,"Q1, Q3",No
1,195-00002,2,"Q2, Q4",No
1,181-03092,1,R1,No
1,181-0R620,1,R2,No
1,180-00003,2,"R3, R12",No
1,181-01432,1,R4,No
1,181-05491,2,"R5, R14",No
1,181-01472,1,R6,No
1,181-01501,1,R7,No
1,181-01001,2,"R8, R15",No
1,181-01003,2,"R9, R18",No
1,181-01R37,1,R10,No
1,181-06802,1,R11,No
1,181-02702,1,R13,No
1,181-06802,1,R16,No
1,181-07871,1,R17,No
1,160-00001,31,"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31",No
1,150-00073,2,"U1, U6",No
1,150-00074,2,"U2, U7",No
1,150-00075,1,U3,No
1,150-00067,2,"U4, U8",No
1,150-00002,2,"U5, U9",No
